date,timestamp_utc,official_ui_apy_pct,tvl_usd,hold_1d_apy_pct,delta_hold_1d_vs_ui_pp,hold_7d_apy_pct,delta_hold_7d_vs_ui_pp,hold_30d_apy_pct,delta_hold_30d_vs_ui_pp
2025-05-25,,4.57397,174527656.0,7.9385,3.36453,5.139555,0.565585,5.117722,0.543752
2025-05-26,,4.90987,175268687.0,0.0,-4.90987,3.648274,-1.261596,4.851535,-0.058335
2025-05-27,,5.02798,182172381.0,8.177645,3.149665,4.818722,-0.209258,5.126622,0.098642
2025-05-28,,5.21155,181092313.0,5.232348,0.020798,4.417012,-0.794538,5.018345,-0.193205
2025-05-29,,5.15923,182292338.0,5.062972,-0.096258,4.386824,-0.772406,5.036256,-0.122974
2025-05-30,,5.2287,177667589.0,4.563757,-0.664943,4.379072,-0.849628,5.020897,-0.207803
2025-05-31,,5.17217,177746291.0,0.0,-5.17217,4.379072,-0.793098,5.020897,-0.151273
2025-06-01,,4.21668,177764481.0,7.323938,3.107258,4.293965,0.077285,4.958057,0.741377
2025-06-02,,4.48164,181452443.0,0.0,-4.48164,4.293965,-0.187675,4.958057,0.476417
2025-06-03,,4.67758,185650879.0,6.875256,2.197676,4.113656,-0.563924,4.917145,0.239565
2025-06-04,,4.79825,184058576.0,0.0,-4.79825,3.357862,-1.440388,4.917145,0.118895
2025-06-05,,4.46535,171635533.0,7.476782,3.011432,3.693802,-0.771548,4.822539,0.357189
2025-06-06,,5.07002,177339935.0,0.0,-5.07002,3.03483,-2.03519,4.647267,-0.422753
2025-06-07,,4.16435,177307914.0,7.722887,3.558537,4.135663,-0.028687,4.674635,0.510285
2025-06-08,,3.95538,176484080.0,0.0,-3.95538,3.089458,-0.865922,4.773466,0.818086
2025-06-09,,3.84411,186355598.0,6.162803,2.318693,3.973963,0.129853,4.36537,0.52126
2025-06-10,,4.55254,193901135.0,0.0,-4.55254,2.991003,-1.561537,4.070809,-0.481731
2025-06-11,,4.42296,191928574.0,7.775857,3.352897,4.098678,-0.324282,4.330907,-0.092053
2025-06-12,,4.61817,184250844.0,0.0,-4.61817,3.031896,-1.586274,3.983153,-0.635017
2025-06-13,,4.85485,184432564.0,8.187637,3.332787,4.196759,-0.658091,4.496553,-0.358297
2025-06-14,,3.43505,180334221.0,0.0,-3.43505,3.095281,-0.339769,3.912238,0.477188
2025-06-15,,3.22264,177569858.0,5.189394,1.966754,3.843098,0.620458,4.087624,0.864984
2025-06-16,,3.73146,176786950.0,0.0,-3.73146,2.959707,-0.771753,3.811153,0.079693
2025-06-17,,4.18581,172398631.0,6.63252,2.44671,3.90861,-0.2772,4.03361,-0.1522
2025-06-18,,3.79794,174807323.0,-7.587821,-11.385761,1.650561,-2.147379,3.415038,-0.382902
2025-06-19,,4.30223,174630565.0,6.493625,2.191395,2.568299,-1.733931,3.632144,-0.670086
2025-06-20,,3.8566,165057543.0,11.716424,7.859824,3.039679,-0.816921,3.745906,-0.110694
2025-06-21,,3.99123,157513045.0,0.0,-3.99123,3.039679,-0.951551,3.56826,-0.42297
2025-06-22,,5.57374,152550460.0,8.631654,3.057914,3.514759,-2.058981,3.698305,-1.875435
2025-06-23,,5.53935,163578650.0,5.780944,0.241594,4.349182,-1.190168,3.89275,-1.6466
2025-06-24,,4.8548,166758041.0,0.0,-4.8548,3.396256,-1.458544,3.628536,-1.226264
2025-06-25,,4.54652,165243106.0,7.574641,3.028121,5.66487,1.11835,3.881057,-0.665463
2025-06-26,,4.56906,165433863.0,4.100769,-0.468291,5.322382,0.753322,3.748121,-0.820939
2025-06-27,,4.50585,166540770.0,0.566045,-3.939805,3.752126,-0.753724,3.591386,-0.914464
2025-06-28,,3.93548,169268515.0,6.339701,2.404221,4.667208,0.731728,3.633103,-0.302377
2025-06-29,,4.05462,173151369.0,0.0,-4.05462,3.436546,-0.618074,3.479057,-0.575563
2025-06-30,,4.0887,172378677.0,6.224469,2.135769,3.498392,-0.590308,3.68755,-0.40115
2025-07-01,,4.1665,166089368.0,0.0,-4.1665,3.498392,-0.668108,3.443545,-0.722955
2025-07-02,,4.27124,178862973.0,7.147291,2.876051,3.439555,-0.831685,3.681857,-0.589383
2025-07-03,,4.34525,179336953.0,0.0,-4.34525,2.847378,-1.497872,3.452311,-0.892939
2025-07-04,,4.11393,175795328.0,7.581644,3.467714,3.842959,-0.270971,3.704627,-0.409303
2025-07-05,,3.58844,175843170.0,0.0,-3.58844,2.935083,-0.653357,3.455674,-0.132766
2025-07-06,,3.73089,180420333.0,5.990138,2.259248,3.794125,0.063235,3.656489,-0.074401
2025-07-07,,3.86062,176994617.0,0.0,-3.86062,2.902613,-0.958007,3.399767,-0.460853
2025-07-08,,3.91001,182254208.0,6.103178,2.193168,3.777186,-0.132824,3.604155,-0.305855
2025-07-09,,3.87657,194280462.0,5.286095,1.409525,3.517725,-0.358845,3.575522,-0.301048
2025-07-10,,4.3456,210686952.0,7.935732,3.590132,4.653224,0.307624,3.839512,-0.506088
2025-07-11,,4.56248,209295645.0,0.0,-4.56248,3.56633,-0.99615,3.58064,-0.98184
2025-07-12,,3.40704,208370081.0,7.322562,3.915522,4.617183,1.210143,3.824924,0.417884
2025-07-13,,3.02631,209991948.0,0.0,-3.02631,3.751329,0.725019,3.552924,0.526614
2025-07-14,,0.0,213795277.0,4.660886,4.660886,4.428734,4.428734,3.71029,3.71029
2025-07-15,,0.0,218421447.0,0.0,0.0,3.548671,3.548671,3.535539,3.535539
2025-07-16,,4.55832,194694561.0,0.0,-4.55832,2.78948,-1.76884,3.535539,-1.022781
2025-07-17,,0.0,196620113.0,5.150571,5.150571,2.406312,2.406312,3.487251,3.487251
2025-07-18,,0.0,206563345.0,0.0,0.0,2.406312,2.406312,3.75982,3.75982
2025-07-19,,3.42445,208867503.0,0.0,-3.42445,1.377667,-2.046783,3.542446,0.117996
2025-07-20,,0.0,218899446.0,-29.335988,-29.335988,-3.528465,-3.528465,1.973611,1.973611
2025-07-21,,0.0,218242017.0,25.166507,25.166507,-1.030877,-1.030877,2.739489,2.739489
2025-07-22,,0.0,209247207.0,-29.420798,-29.420798,-5.836604,-5.836604,1.27325,1.27325
2025-07-23,,0.0,201201563.0,0.0,0.0,-5.836604,-5.836604,1.083708,1.083708
2025-07-24,,5.09364,208252073.0,0.0,-5.09364,-6.509783,-11.603423,1.083708,-4.009932
2025-07-25,,4.93146,207664868.0,0.0,-4.93146,-6.509783,-11.441243,0.837987,-4.093473
2025-07-26,,4.54944,210055250.0,0.0,-4.54944,-6.509783,-11.059223,0.702991,-3.846449
2025-07-27,,4.54121,214847375.0,0.0,-4.54121,-1.755269,-6.296479,0.684046,-3.857164
2025-07-28,,4.22578,210245019.0,0.0,-4.22578,-4.855784,-9.081564,0.47796,-3.74782
2025-07-29,,4.48734,208600208.0,6.534245,2.046905,0.908333,-3.579007,0.69018,-3.79716
2025-07-30,,3.49991,206886279.0,0.0,-3.49991,0.908333,-2.591577,0.487714,-3.012196
2025-07-31,,4.58259,204118217.0,43.88612,39.30353,6.292143,1.709553,1.71389,-2.8687
2025-08-01,,0.0,181746461.0,0.0,0.0,6.292143,6.292143,1.480101,1.480101
2025-08-02,,0.0,176609216.0,11.294056,11.294056,7.929463,7.929463,1.842712,1.842712
2025-08-03,,4.38767,181192907.0,0.0,-4.38767,7.929463,3.541793,1.594925,-2.792745
2025-08-04,,4.13652,193006598.0,0.0,-4.13652,7.929463,3.792943,1.594925,-2.541595
2025-08-05,,4.61912,186477793.0,0.0,-4.61912,6.957928,2.338808,1.398104,-3.221016
2025-08-06,,5.34866,189141309.0,0.0,-5.34866,6.957928,1.609268,1.398104,-3.950556
2025-08-07,,4.6979,198379257.0,4.566873,-0.131027,2.190245,-2.507655,1.348819,-3.349081
2025-08-08,,5.74166,203025926.0,8.373104,2.631444,3.370884,-2.370776,1.446494,-4.295166
2025-08-09,,6.18978,215395560.0,2.596334,-3.593446,2.176175,-4.013605,1.27508,-4.9147
2025-08-10,,5.94116,212500927.0,3.185303,-2.755857,2.634896,-3.306264,1.380989,-4.560171
2025-08-11,,7.10244,222567397.0,3.061549,-4.040891,3.078004,-4.024436,1.244174,-5.858266
2025-08-12,,6.92897,243965626.0,6.025365,-0.903605,3.943172,-2.985798,1.441821,-5.487149
2025-08-13,,7.24531,254802216.0,5.027598,-2.217712,4.674119,-2.571191,1.453649,-5.791661
2025-08-14,,5.94795,246431650.0,4.877384,-1.070566,4.718467,-1.229483,1.614823,-4.333127
2025-08-15,,8.07117,243339913.0,6.515382,-1.555788,4.460123,-3.611047,1.828843,-6.242327
2025-08-16,,5.49502,242543040.0,3.251431,-2.243589,4.555149,-0.939871,1.766997,-3.728023
2025-08-17,,5.15702,248612784.0,3.541431,-1.615589,4.606624,-0.550396,1.88512,-3.2719
2025-08-18,,4.99982,239793497.0,1.986057,-3.013763,4.449977,-0.549843,1.951931,-3.047889
2025-08-19,,0.0,230979764.0,2.72074,2.72074,3.978567,3.978567,3.231155,3.231155
2025-08-20,,4.93669,240874452.0,1.988322,-2.948368,3.543293,-1.393397,2.528876,-2.407814
2025-08-21,,5.54691,230937664.0,3.790858,-1.756052,3.389364,-2.157546,3.855366,-1.691544
2025-08-22,,6.04325,262227388.0,4.781824,-1.261426,3.147288,-2.895962,4.017195,-2.026055
2025-08-23,,6.69455,262656565.0,5.268494,-1.426056,3.432767,-3.261783,4.19537,-2.49918
2025-08-24,,4.39357,269212697.0,1.653301,-2.740269,3.161188,-1.232382,4.252338,-0.141232
2025-08-25,,5.7057,247379035.0,4.45156,-1.25414,3.513824,-2.191876,4.403798,-1.301902
2025-08-26,,6.44689,255023159.0,4.768059,-1.678831,3.806069,-2.640821,4.566024,-1.880866
2025-08-27,,5.14009,253837789.0,4.797188,-0.342902,4.209748,-0.930342,4.729473,-0.410617
2025-08-28,,4.624,255457816.0,1.736576,-2.887424,3.912564,-0.711436,4.568733,-0.055267
2025-08-29,,4.44563,247363077.0,3.940795,-0.504835,3.793002,-0.652628,4.703544,0.257914
2025-08-30,,4.76265,247264595.0,2.367545,-2.395105,3.379479,-1.383171,3.522041,-1.240609
2025-08-31,,5.6459,250299192.0,1.664718,-3.981182,3.381138,-2.264762,3.579029,-2.066871
2025-09-01,,5.45391,244308731.0,2.39676,-3.05715,3.088123,-2.365787,3.291752,-2.162158
2025-09-02,,5.35677,246735255.0,3.783167,-1.573603,2.94912,-2.40765,3.419684,-1.937086
2025-09-03,,5.10761,253706526.0,4.951656,-0.155954,2.970784,-2.136826,3.586427,-1.521183
2025-09-04,,4.97224,244700288.0,0.14266,-4.82958,2.738756,-2.233484,3.591349,-1.380891
2025-09-05,,5.52486,243800430.0,6.213976,0.689116,3.056773,-2.468087,3.799727,-1.725133
2025-09-06,,4.62002,242144900.0,4.119002,-0.501018,3.306838,-1.313182,3.784877,-0.835143
2025-09-07,,4.82801,244157278.0,4.171612,-0.656398,3.666962,-1.161048,3.648177,-1.179833
2025-09-08,,4.60866,244579447.0,3.230306,-1.378354,3.787099,-0.821561,3.669463,-0.939197
2025-09-09,,4.90071,244121262.0,5.347724,0.447014,4.009184,-0.891526,3.741158,-1.159552
2025-09-10,,5.90399,249466750.0,3.948338,-1.955652,3.866555,-2.037435,3.77079,-2.1332
2025-09-11,,5.86788,252737598.0,3.70351,-2.16437,4.386296,-1.481584,3.694227,-2.173653
2025-09-12,,5.42141,266311959.0,3.313249,-2.108161,3.974188,-1.447222,3.637357,-1.784053
2025-09-13,,5.95713,263786919.0,7.474662,1.517532,4.446419,-1.510711,3.721902,-2.235228
2025-09-14,,5.64127,262515055.0,3.478853,-2.162417,4.346908,-1.294362,3.621955,-2.019315
2025-09-15,,5.836,257263279.0,0.0,-5.836,3.874064,-1.961936,3.511494,-2.324506
2025-09-16,,6.73849,256208106.0,1.789718,-4.948772,3.365478,-3.373012,3.452638,-3.285852
2025-09-17,,6.52397,257730853.0,5.156151,-1.367819,3.536207,-2.987763,3.558249,-2.965721
2025-09-18,,7.63158,261315345.0,10.313024,2.681444,4.454122,-3.177458,3.804693,-3.826887
2025-09-19,,8.41945,255060811.0,9.86087,1.44142,5.375104,-3.044346,4.062297,-4.357153
2025-09-20,,7.79016,256080290.0,6.495087,-1.295073,5.237359,-2.552801,4.151554,-3.638606
2025-09-21,,7.11046,256601702.0,6.858669,-0.251791,5.721658,-1.388802,4.219715,-2.890745
2025-09-22,,6.89876,241760597.0,3.700832,-3.197928,6.27193,-0.62683,4.167605,-2.731155
2025-09-23,,7.3464,241012158.0,5.57117,-1.77523,6.827147,-0.519253,4.298999,-3.047401
2025-09-24,,7.40491,239275511.0,5.590692,-1.814218,6.890099,-0.514811,4.336716,-3.068194
2025-09-25,,6.55154,222895784.0,8.067248,1.515708,6.576482,0.024942,4.444603,-2.106937
2025-09-26,,7.62536,230313081.0,6.517918,-1.107442,6.107037,-1.518323,4.501319,-3.124041
2025-09-27,,8.71006,233675641.0,0.0,-8.71006,5.15743,-3.55263,4.441363,-4.268697
2025-09-28,,6.71239,245083683.0,7.081674,0.369284,5.188752,-1.523638,4.545057,-2.167333
2025-09-29,,7.18805,255588929.0,4.649478,-2.538572,5.325682,-1.862368,4.621914,-2.566136
2025-09-30,,6.64324,278425721.0,4.014776,-2.628464,5.102442,-1.540798,4.701641,-1.941599
2025-10-01,,6.1365,294098748.0,7.296005,1.159505,5.34327,-0.79323,4.864881,-1.271619
2025-10-02,,6.04253,307983276.0,4.510648,-1.531882,4.84086,-1.20167,4.8893,-1.15323
2025-10-03,,6.37205,312702472.0,6.458911,0.086861,4.832561,-1.539489,4.939167,-1.432883
2025-10-04,,6.44676,310036561.0,4.596017,-1.850743,5.50768,-0.93908,5.091473,-1.355287
2025-10-05,,5.76632,315047455.0,5.652576,-0.113744,5.305364,-0.460956,5.07291,-0.69341
2025-10-06,,5.17767,328993671.0,4.587413,-0.590257,5.29644,0.11877,5.088632,-0.089038
2025-10-07,,8.88195,315529136.0,9.142444,0.260494,6.022784,-2.859166,5.252047,-3.629903
2025-10-08,,5.72579,317118170.0,4.800147,-0.925643,5.666901,-0.058889,5.305011,-0.420779
2025-10-09,,6.13012,306942064.0,6.085218,-0.044902,5.892873,-0.237247,5.329502,-0.800618
2025-10-10,,6.61898,271380912.0,4.936025,-1.682955,5.675136,-0.943844,5.36271,-1.25627
2025-10-11,,30.66423,263859602.0,32.051218,1.386988,9.253121,-21.411109,6.214848,-24.449382
2025-10-12,,6.34807,291674881.0,6.96627,0.6182,9.446161,3.098091,6.337944,-0.010126
2025-10-13,,7.48297,299337165.0,2.94942,-4.53355,9.199632,1.716662,6.185574,-1.297396
2025-10-14,,7.15829,290118476.0,4.757851,-2.400439,8.561867,1.403577,6.229063,-0.929227
2025-10-15,,7.072,280985198.0,3.703565,-3.368435,8.398857,1.326857,6.357913,-0.714087
2025-10-16,,6.48579,278254752.0,4.836735,-1.649055,8.215686,1.729896,6.462533,-0.023257
2025-10-17,,6.96831,276776044.0,4.457533,-2.510777,8.145056,1.176746,6.43888,-0.52943
2025-10-18,,6.95807,279042391.0,5.210865,-1.747205,4.69098,-2.26709,6.270997,-0.687073
2025-10-19,,5.60125,289526406.0,4.103045,-1.498205,4.285979,-1.315271,6.08047,0.47922
2025-10-20,,5.18959,286672503.0,3.839003,-1.350587,4.414238,-0.775352,5.991198,0.801608
2025-10-21,,5.26781,280601812.0,0.0,-5.26781,3.723204,-1.544606,5.757086,0.489276
2025-10-22,,5.86651,255704876.0,6.590908,0.724398,4.13092,-1.73559,5.854032,-0.012478
2025-10-23,,5.20727,264424963.0,1.797848,-3.409422,3.694261,-1.513009,5.725687,0.518417
2025-10-24,,5.27155,269636561.0,3.464809,-1.806741,3.552903,-1.718647,5.654034,0.382484
2025-10-25,,5.40208,271776923.0,2.278148,-3.123932,3.135533,-2.266547,5.460309,0.058229
2025-10-26,,5.42026,285604148.0,4.128825,-1.291435,3.139181,-2.281079,5.380596,-0.039664
2025-10-27,,5.44883,282185101.0,3.723564,-1.725266,3.122793,-2.326037,5.509095,0.060265
2025-10-28,,5.46399,273835988.0,1.974131,-3.489859,3.411188,-2.052802,5.337351,-0.126639
2025-10-29,,5.37278,268217204.0,3.012038,-2.360742,2.907883,-2.464897,5.281991,-0.090789
2025-10-30,,5.4489,258383750.0,3.308971,-2.139929,3.124736,-2.324164,5.2581,-0.1908
2025-10-31,,5.32365,264806804.0,2.702038,-2.621612,3.015782,-2.307868,5.104677,-0.218973
2025-11-01,,4.78507,265408779.0,1.721464,-3.063606,2.935495,-1.849575,5.009948,0.224878
2025-11-02,,4.93103,264246085.0,4.159916,-0.771114,2.939885,-1.991145,4.933558,0.002528
2025-11-03,,6.62314,245774746.0,4.57151,-2.05163,3.059686,-3.563454,4.932738,-1.690402
2025-11-04,,6.2093,216780876.0,12.09088,5.88158,4.46178,-1.74752,5.139848,-1.069452
2025-11-05,,8.12774,229443961.0,6.912845,-1.214895,5.017919,-3.109821,5.216946,-2.910794
2025-11-06,,6.03065,219601747.0,2.092935,-3.937715,4.840429,-1.190221,4.983028,-1.047622
2025-11-07,,6.48656,228586940.0,3.65751,-2.82905,4.979214,-1.507346,4.944671,-1.541889
2025-11-08,,6.30971,226143705.0,7.466449,1.156739,5.806398,-0.503312,4.989933,-1.319777
2025-11-09,,5.94322,234688320.0,4.027913,-1.915307,5.787232,-0.155988,4.959519,-0.983701
2025-11-10,,7.11208,234040619.0,4.080754,-3.031326,5.716166,-1.395914,4.130056,-2.982024
2025-11-11,,7.71107,230105756.0,3.6562,-4.05487,4.541285,-3.169785,4.021006,-3.690064
2025-11-12,,6.91308,229540234.0,3.81939,-3.09369,4.103709,-2.809371,4.050187,-2.862893
2025-11-13,,7.96858,217422271.0,5.525783,-2.442797,4.596715,-3.371865,4.075523,-3.893057
2025-11-14,,9.54229,211959083.0,7.452322,-2.089968,5.13535,-4.40694,4.198789,-5.343501
2025-11-15,,7.92455,214560786.0,6.941543,-0.983007,5.061836,-2.862714,4.267854,-3.656696
2025-11-16,,8.248,208708210.0,4.542168,-3.705832,5.135875,-3.112125,4.270669,-3.977331
2025-11-17,,8.54424,206226559.0,5.15335,-3.39089,5.289977,-3.254263,4.268769,-4.275471
2025-11-18,,9.32735,214882056.0,9.812481,0.485131,6.161371,-3.165979,4.454508,-4.872842
2025-11-19,,8.36361,205694807.0,5.1073,-3.25631,6.348516,-2.015094,4.496786,-3.866824
2025-11-20,,10.43507,208612110.0,8.717927,-1.717143,6.802243,-3.632827,4.788343,-5.646727
2025-11-21,,13.86683,199807336.0,22.299847,8.433017,8.795364,-5.071466,5.269646,-8.597184
2025-11-22,,9.09334,206091416.0,5.919623,-3.173717,8.646233,-0.447107,5.409016,-3.684324
2025-11-23,,8.37833,209903374.0,3.67028,-4.70805,8.516322,0.137992,5.415987,-2.962343
2025-11-24,,8.22631,216431174.0,6.753214,-1.473096,8.75066,0.52435,5.566571,-2.659739
2025-11-25,,7.91539,220157696.0,4.767002,-3.148388,8.022378,0.106988,5.588074,-2.327316
2025-11-26,,7.73988,226785851.0,5.510195,-2.229685,8.081433,0.341553,5.648199,-2.091681
2025-11-27,,8.19803,226136692.0,7.151007,-1.047023,7.857511,-0.340519,5.822733,-2.375297
2025-11-28,,8.60989,229840784.0,6.417158,-2.192732,5.735248,-2.874642,5.937511,-2.672379
2025-11-29,,8.09688,226747129.0,5.773943,-2.322937,5.71446,-2.38242,6.02081,-2.07607
2025-11-30,,7.75087,230240458.0,6.656519,-1.094351,6.144201,-1.606669,6.154416,-1.596454
2025-12-01,,9.34736,212349936.0,5.833504,-3.513856,6.013079,-3.334281,6.294734,-3.052626
2025-12-02,,9.19741,229045702.0,9.391354,0.193944,6.669247,-2.528163,6.468507,-2.728903
2025-12-03,,9.03974,251515184.0,7.310381,-1.729359,6.927361,-2.112379,6.560302,-2.479438
2025-12-04,,7.48998,248825874.0,5.446185,-2.043795,6.682649,-0.807331,6.343462,-1.146518
2025-12-05,,8.23729,241486337.0,6.031534,-2.205756,6.627337,-1.609953,6.314124,-1.923166
2025-12-06,,8.01969,243213756.0,6.591468,-1.428222,6.74468,-1.27501,6.467043,-1.552647
2025-12-07,,7.83708,242720310.0,6.682256,-1.154824,6.748359,-1.088721,6.569167,-1.267913
2025-12-08,,7.75497,253582448.0,6.621646,-1.133324,6.861564,-0.893406,6.541136,-1.213834
2025-12-09,,7.49803,269494092.0,11.464772,3.966742,7.148593,-0.349437,6.786638,-0.711392
2025-12-10,,6.94038,272287862.0,5.053026,-1.887354,6.823658,-0.116722,6.81974,-0.12064
2025-12-11,,6.59663,268868689.0,6.119491,-0.477139,6.920836,0.324206,6.903399,0.306769
2025-12-12,,6.81811,256533359.0,5.205819,-1.612291,6.801488,-0.016622,6.950682,0.132572
2025-12-13,,6.69277,262056084.0,3.257581,-3.435189,6.317757,-0.375013,6.873246,0.180476
2025-12-14,,6.53769,261398598.0,5.941951,-0.595739,6.212046,-0.325644,6.822829,0.285139
2025-12-15,,6.17534,253201410.0,5.253688,-0.921652,6.016295,-0.159045,6.766196,0.590856
2025-12-16,,6.98229,257092678.0,4.994466,-1.987824,5.114456,-1.867834,6.781561,-0.200729
